"[-2.6399999999999992, -2.819999999999999, -2.5499999999999985, -2.589999999999999, -3.129999999999998, -2.949999999999999, -3.2699999999999987, -3.2199999999999993, -2.0099999999999993, -2.8499999999999988, -3.2199999999999984, -2.219999999999999, -2.79, -2.4299999999999984, -3.359999999999999, -3.6499999999999995, -2.419999999999999, -2.9199999999999995, -3.1699999999999995, -2.489999999999999, -2.859999999999997, -2.339999999999999, -3.1099999999999985, -3.1100000000000003, -2.6499999999999986, -3.6399999999999983, -4.16, -3.459999999999999, -3.7599999999999985, -2.789999999999999, -3.499999999999999, -2.7099999999999986, -2.9399999999999986, -2.8199999999999976, -2.6199999999999997, -3.709999999999998, -2.379999999999999, -3.339999999999999, -3.1899999999999986, -3.7799999999999994, -2.5999999999999988, -1.7899999999999998, -2.6799999999999997, -2.799999999999999, -2.9899999999999993, -3.589999999999999, -2.4499999999999984, -3.1499999999999995, -2.7699999999999987, -3.5699999999999985, -3.21, -2.919999999999999, -2.1399999999999992, -3.2399999999999984, -2.7199999999999984, -2.279999999999999, -4.129999999999999, -2.9099999999999993, -3.569999999999998, -2.299999999999997, -3.529999999999999, -2.1899999999999995, -2.7399999999999993, -2.3499999999999983, -3.009999999999999, -2.0799999999999996, -3.1499999999999995, -3.4099999999999984, -3.829999999999999, -4.209999999999998, -3.11, -3.0799999999999987, -2.0599999999999987, -3.49, -3.029999999999999, -3.2799999999999994, -2.309999999999998, -3.519999999999997, -3.399999999999999, -3.009999999999999, -3.8399999999999985, -3.3299999999999987, -2.759999999999999, -3.5799999999999983, -2.789999999999999, -2.5599999999999987, -3.3499999999999996, -2.6399999999999992, -3.909999999999999, -3.5599999999999996, -2.71, -4.119999999999997, -2.919999999999999, -3.57, -2.979999999999999, -2.8599999999999985, -3.179999999999999, -3.079999999999999, -3.3299999999999987, -3.25]"
"[-3.2476821192052983, -2.7629139072847684, -2.842384105960265, -3.1284768211920544, -3.1629139072847683, -3.2291390728476825, -3.017218543046358, -2.3602649006622514, -3.419867549668875, -2.757615894039735, -2.2754966887417227, -2.8741721854304645, -3.364238410596026, -2.943046357615894, -2.725827814569536, -3.0993377483443716, -3.3218543046357594, -3.170860927152319, -3.1735099337748345, -2.8900662251655618, -2.7920529801324507, -2.950993377483444, -2.680794701986756, -2.9403973509933765, -2.4079470198675494, -3.088741721854304, -3.1046357615894054, -2.670198675496689, -2.765562913907285, -2.9245033112582797, -2.741721854304636, -2.421192052980133, -3.3933774834437087, -3.001324503311258, -3.501986754966887, -2.410596026490068, -3.059602649006624, -2.723178807947021, -2.768211920529802, -2.4052980132450346, -2.6966887417218537, -2.5801324503311243, -3.250331125827815, -2.7284768211920536, -2.4874172185430465, -2.7231788079470194, -2.8980132450331135, -3.1735099337748363, -3.2582781456953644, -3.049006622516556, -3.1523178807947025, -2.548344370860927, -2.5350993377483455, -3.170860927152318, -2.596026490066225, -3.033112582781458, -2.993377483443709, -2.842384105960265, -3.0172185430463574, -2.3178807947019866, -2.7947019867549665, -3.250331125827815, -2.9960264900662255, -2.823841059602648, -3.1735099337748345, -2.691390728476822, -2.7178807947019874, -3.1311258278145697, -2.8847682119205307, -2.4900662251655623, -3.006622516556291, -2.7655629139072846, -2.786754966887419, -2.301986754966889, -3.2688741721854297, -2.9801324503311246, -2.792052980132451, -2.9960264900662255, -3.112582781456955, -2.9165562913907284, -3.0834437086092716, -2.6569536423841065, -2.852980132450333, -2.5642384105960256, -3.1178807947019838, -3.311258278145696, -3.547019867549669, -3.104635761589404, -3.2953642384105972, -2.8291390728476813, -2.8238410596026484, -2.927152317880795, -2.619867549668875, -3.1788079470198674, -2.792052980132451, -2.609271523178809, -2.9907284768211917, -2.5377483443708617, -3.2264900662251645, -3.009271523178808]"
"[-2.7826086956521756, -2.999237223493517, -2.9122807017543875, -2.994660564454617, -3.141113653699467, -3.2982456140350895, -2.7948131197559123, -3.279938977879482, -2.715484363081618, -3.192982456140352, -2.78565980167811, -2.6727688787185366, -2.958047292143402, -2.7048054919908484, -3.0480549199084677, -2.8100686498855847, -2.5858123569794067, -3.133485888634631, -2.5034324942791777, -2.8314263920671268, -2.8131197559115195, -3.1014492753623206, -2.752097635392834, -2.8634630053394363, -2.6788710907704063, -3.092295957284516, -3.138062547673533, -2.8451563691838304, -3.041952707856599, -3.2204424103737628, -2.9397406559877965, -2.495804729214341, -2.8741418764302074, -2.729214340198323, -2.765827612509536, -3.1762013729977117, -2.718535469107553, -3.171624713958813, -3.1960335621662868, -2.7902364607170114, -3.1273836765827636, -2.5629290617848977, -2.8070175438596507, -3.0373760488176984, -2.6117467581998475, -2.8771929824561413, -2.794813119755913, -2.8436308161708617, -2.9717772692601083, -2.1556064073226544, -2.4805491990846695, -3.1075514874141894, -3.016018306636156, -3.1411136536994677, -2.6514111365369954, -3.045003813882533, -2.3676582761250953, -2.961098398169337, -3.02517162471396, -3.189931350114417, -3.031273836765829, -3.2845156369183846, -3.397406559877957, -3.118230358504959, -2.7429443173150263, -2.678871090770405, -2.604118993135012, -3.048054919908467, -2.837528604118994, -2.4576659038901614, -2.515636918382914, -2.5400457665903913, -2.886346300533945, -3.1762013729977125, -2.7124332570556824, -2.6895499618611756, -2.976353928299009, -2.7932875667429466, -2.945842868039665, -3.0648360030511066, -2.8680396643783395, -3.1670480549199116, -2.5873379099923732, -3.1182303585049587, -2.802440884820749, -2.4073226544622432, -2.7520976353928317, -2.520213577421816, -2.7627765064836023, -2.9534706331045015, -3.049580472921435, -2.9931350114416486, -3.183829138062549, -2.7337909992372253, -2.630053394355455, -2.8558352402746014, -2.8802440884820766, -2.6270022883295194, -3.0678871090770423, -2.84057971014493]"
"[-2.573419078242231, -2.961414790996785, -2.8199356913183276, -2.912111468381566, -3.0010718113612014, -3.011789924973205, -2.9056806002143634, -2.989281886387997, -2.9796355841371907, -3.151125401929262, -3.160771704180064, -2.9528403001071823, -3.147909967845659, -2.6548767416934616, -3.031082529474813, -2.844587352625937, -2.858520900321543, -3.055734190782422, -2.824222936763131, -2.7481243301178995, -2.9389067524115746, -3.3301178992497333, -2.903536977491961, -2.7213290460878885, -2.9496248660235787, -2.7524115755627014, -3.207931404072882, -3.075026795284031, -2.793140407288317, -3.009646302250805, -3.110396570203644, -2.6902465166130765, -3.010718113612003, -2.859592711682744, -2.9849946409431936, -2.9110396570203645, -2.753483386923901, -3.092175777063235, -2.804930332261522, -2.951768488745981, -3.142550911039658, -2.90032154340836, -2.795284030010718, -2.8124330117899254, -2.851018220793139, -2.545551982851019, -2.881028938906753, -2.841371918542337, -2.939978563772776, -2.90353697749196, -2.6956055734190785, -3.0053590568060025, -2.975348338692389, -2.781350482315113, -3.0932475884244366, -2.790996784565917, -2.618435155412648, -3.008574490889603, -3.1361200428724536, -2.5284030010718115, -2.889603429796356, -3.0310825294748125, -2.541264737406216, -2.9860664523043945, -2.947481243301179, -3.064308681672026, -2.929260450160772, -2.7888531618435155, -3.1114683815648463, -2.898177920685958, -3.365487674169348, -2.963558413719186, -2.812433011789925, -2.8317256162915334, -2.7127545551982855, -2.915326902465166, -2.743837084673098, -2.7502679528403, -2.9657020364415865, -2.8949624866023576, -3.022508038585208, -2.5852090032154345, -3.160771704180064, -2.993569131832797, -3.0300107181136102, -2.789924973204715, -2.792068595927115, -2.729903536977492, -3.0257234726688114, -2.97642015005359, -2.609860664523042, -3.037513397642015, -2.883172561629153, -3.0010718113611996, -2.94533762057878, -3.114683815648446, -2.943193997856378, -2.8220793140407294, -2.896034297963559, -3.296891747052519]"
"[-3.0627580511973562, -3.0363336085879427, -2.7985136251032205, -2.7869529314616024, -3.032204789430222, -2.508670520231214, -3.002477291494633, -2.9190751445086693, -2.5037159372419486, -2.6705202312138736, -3.0511973575557376, -3.0668868703550793, -2.544178364987614, -2.9611890999174246, -2.7762180016515283, -2.870355078447564, -2.9735755573905864, -3.0503715937241944, -2.991742361684558, -3.053674649050371, -2.9537572254335265, -3.1271676300578033, -3.1345995045417006, -2.8753096614368285, -2.329479768786127, -2.8208092485549137, -2.8191577208918237, -2.9686209744013197, -2.9694467382328655, -2.7060280759702726, -2.7456647398843925, -3.118084227910818, -2.800165152766308, -2.9388934764657315, -2.765483071841453, -2.897605284888521, -2.854665565648226, -2.837324525185797, -3.130470685383979, -2.715111478117258, -3.001651527663088, -2.6672171758876955, -2.962840627580512, -2.9273327828241116, -2.904211395540876, -2.9719240297274974, -2.964492155243601, -2.5895953757225416, -3.119735755573907, -3.119735755573906, -2.653179190751445, -2.810074318744839, -2.9157720891824934, -2.8282411230388114, -2.937241948802642, -3.0074318744838973, -2.858794384805946, -2.809248554913294, -2.666391412056152, -2.618497109826589, -2.9157720891824925, -2.8571428571428568, -3.38728323699422, -3.262592898431047, -2.7993393889347646, -3.0817506193228725, -2.8488852188274145, -2.873658133773741, -2.8992568125516107, -2.623451692815854, -2.9199009083402157, -3.056151940545004, -2.897605284888522, -2.739058629232039, -2.887696118909993, -2.9620148637489674, -2.6449215524360032, -3.2782824112303874, -2.881915772089183, -2.83980181668043, -3.309661436829068, -3.0231213872832376, -3.0008257638315436, -2.9463253509496297, -2.726672171758877, -3.0437654830718417, -3.142857142857142, -2.8414533443435173, -3.080099091659786, -2.953757225433525, -2.8521882741535904, -2.953757225433526, -2.819157720891824, -3.2419488026424443, -3.1387283236994215, -3.1065235342691997, -2.950454170107349, -2.9694467382328664, -2.8125516102394714, -2.9479768786127183]"
"[-2.8760497144776602, -2.837084313066846, -3.185085656701379, -2.9627141417534424, -2.9895868323815917, -2.779979845482028, -2.7806516627477325, -2.548202888814244, -2.837084313066845, -3.1084984884111524, -3.01444407121263, -2.941887806516626, -3.0480349344978177, -2.8968760497144763, -2.5844810211622415, -3.1521666106818937, -2.6086664427275776, -2.9472623446422572, -3.0708767215317425, -2.7557944239166927, -2.9479341619079604, -2.8196170641585496, -3.0513940208263346, -2.9156869331541815, -2.9949613705072218, -2.961370507222034, -3.0587840107490765, -2.8706751763520306, -3.1897883775613027, -2.5945582801477998, -3.053409472623447, -3.0843130668458176, -2.872690628149143, -2.8458179375209944, -3.146792072556264, -2.917030567685591, -2.788041652670473, -2.7430298958683235, -3.0131004366812233, -2.7712462210278788, -2.6798790728921724, -2.9654014108162574, -2.8975478669801786, -2.7846825663419548, -2.867987907289217, -2.7356399059455825, -2.914343298622774, -2.88679879072892, -2.856567013772254, -2.931138730265367, -2.831709774941216, -2.780651662747733, -2.690628149143431, -2.6818945246892847, -2.5193147463889813, -2.859254282835068, -2.6093382599932813, -2.673832717500838, -2.9593550554249246, -2.635539133355725, -2.9486059791736636, -2.7396708095398052, -3.004366812227074, -2.8867987907289203, -2.9868995633187785, -2.726906281491434, -2.4917702384951284, -2.7154853879744696, -3.0937185085656704, -3.0023513604299645, -2.847161572052401, -2.760497144776621, -3.0419885791064836, -2.98555592878737, -2.837756130332549, -2.965401410816258, -3.079610345985892, -2.767215317433658, -2.721531743365806, -2.9526368827678864, -2.9875713805844817, -3.027208599261, -3.049378569029223, -2.8794088008061802, -2.7087672153174336, -3.094390325831373, -2.688612697346322, -2.925764192139736, -3.242861941551898, -2.7188444743029896, -3.013772253946925, -2.9250923748740343, -2.9627141417534424, -3.0137722539469243, -3.2220356063150826, -3.015787705744037, -2.6906281491434334, -2.802149815250253, -2.920389654014108, -2.9170305676855888]"
"[-2.734786300594397, -2.9985847721483156, -2.725162751202944, -2.7812057741296354, -2.9097084630625534, -3.012170959524485, -2.6193037078969716, -2.8870648174356095, -2.7432776677044997, -3.0002830455703355, -2.7942258703651297, -2.8423436173223884, -3.0687800735918485, -2.8904613642796493, -3.021228417775263, -2.728559298046986, -2.7715822247381814, -2.833852250212284, -2.8944240022643646, -2.9674497594112657, -2.969148032833286, -2.9278233795641095, -2.5926974242853094, -2.94650438720634, -2.773280498160204, -2.624964619303708, -3.065949617888479, -2.707613925842059, -2.9017831870931214, -2.763090857628078, -2.987262949334842, -3.038211151995472, -2.90461364279649, -3.2720067930936887, -2.9634871214265504, -2.95103311633173, -2.7070478347013873, -2.994056043022928, -2.8525332578545144, -2.8078120577412955, -2.608547976224172, -2.8746108123407854, -2.864421171808661, -2.6357203509765075, -2.8440418907444105, -3.007642230399094, -2.88763090857628, -2.798188508349845, -2.957826210019814, -2.546277950750072, -2.9425417492216255, -2.7829040475516575, -2.8802717237475246, -3.1944523068213977, -2.84121143504104, -3.0257571469006503, -2.5864704217378995, -2.970846306255308, -2.7195018397962065, -2.82536088310218, -2.88253608831022, -2.835550523634304, -2.692329465043871, -3.038777243136146, -3.0200962354939143, -2.751202943673933, -3.074440984998585, -2.8032833286159073, -2.813472969148033, -3.1174639116897818, -3.0076422303990946, -2.808378148881971, -2.9821681290687803, -2.9697141239739606, -2.987262949334844, -3.0263232380413245, -2.812340786866685, -2.908576280781207, -2.6498726294933497, -2.934050382111521, -2.913105009906596, -3.02858760260402, -2.8995188225304274, -3.0421737899801857, -2.9261251061420905, -2.8853665440135874, -2.892725728842344, -2.858760260401925, -2.845174073025758, -3.0693461647325218, -2.794791961505803, -2.9425417492216233, -2.9708463062553063, -3.1168978205491085, -3.0410416076988387, -2.651004811774694, -2.8695159920747244, -2.713840928389469, -2.9380130200962364, -2.881969997169546]"
"[-3.19275929549902, -2.6585127201565557, -2.9897260273972606, -2.840998043052837, -2.9300391389432505, -2.8654598825831714, -2.962328767123288, -2.7054794520547945, -3.0479452054794516, -2.9505870841487285, -3.115949119373777, -2.947651663405088, -2.84246575342466, -2.7798434442270072, -2.8708414872798436, -2.845401174168298, -2.8248532289628177, -2.7289628180039154, -3.083659491193738, -2.8507827788649727, -2.9990215264187867, -2.816536203522506, -3.117416829745598, -2.748532289628179, -2.9823874755381614, -2.803326810176125, -2.8033268101761255, -2.9217221135029354, -2.945694716242661, -2.8356164383561646, -2.881115459882584, -2.912426614481409, -2.8874755381604693, -3.0440313111545985, -3.1017612524461846, -2.7402152641878668, -2.840508806262233, -2.861545988258318, -3.1002935420743647, -2.875733855185911, -2.8884540117416817, -2.820450097847358, -2.8620352250489236, -2.814090019569472, -2.890900195694716, -3.0547945205479445, -2.8639921722113506, -3.0988258317025457, -3.0034246575342456, -2.6903131115459873, -2.898727984344423, -3.0048923679060677, -2.99119373776908, -2.994618395303327, -2.8140900195694716, -3.1237769080234834, -3.129647749510765, -2.8136007827788667, -2.856653620352252, -3.0058708414872815, -2.9006849315068512, -2.7910958904109586, -3.0244618395303338, -2.9569471624266144, -2.680039138943248, -2.92270058708415, -3.2372798434442265, -2.6232876712328768, -2.8429549902152633, -2.9041095890410964, -2.844911937377692, -2.8723091976516644, -3.0425636007827803, -2.9853228962818017, -2.8478473581213306, -2.942759295499022, -2.974070450097847, -2.7739726027397253, -2.8160469667318995, -2.666829745596871, -2.678571428571429, -3.0127201565557726, -3.0425636007827803, -3.0440313111546002, -2.9388454011741687, -2.631115459882583, -2.8449119373776934, -2.9241682974559704, -2.5547945205479454, -2.955479452054796, -3.042074363992172, -3.0401174168297462, -2.8899217221135043, -2.981898238747555, -2.9085127201565557, -2.72651663405088, -2.8282778864970646, -2.7221135029354206, -3.099315068493152, -2.833659491193738]"
"[-2.9435831180017225, -2.9866494401378123, -2.9737295434969857, -2.9879414298018943, -3.0374677002583983, -3.0159345391903534, -3.065460809646856, -2.862187769164514, -3.0258397932816523, -3.0594315245478025, -2.8135228251507316, -2.946167097329888, -2.718346253229974, -2.8458225667528003, -2.989233419465977, -2.9788975021533157, -2.9552110249784675, -2.9005167958656326, -2.7002583979328185, -2.8027562446167105, -2.894056847545219, -2.882428940568476, -3.1210163652024114, -2.798018949181741, -2.8819982773471144, -2.8544358311800178, -2.912575366063739, -2.905684754521964, -2.6610680447889763, -3.0409130060292844, -2.748492678725237, -2.7334194659776063, -3.0689061154177435, -2.938845822566753, -2.6696813092161937, -3.0499569336778634, -2.7950043066322134, -2.7928509905254084, -2.8066322136089585, -2.8208440999138684, -2.9905254091300613, -2.764427217915591, -3.0043066322136105, -2.898363479758828, -2.807924203273041, -2.827734711455642, -2.9237726098191206, -2.982773471145565, -2.91343669250646, -2.9862187769164517, -2.767011197243756, -3.080103359173127, -2.8781223083548655, -2.858311800172265, -3.011627906976746, -2.9259259259259247, -2.799310938845822, -2.8130921619293727, -3.068906115417742, -2.878983634797589, -2.997846683893196, -2.8996554694229113, -2.9832041343669258, -2.968992248062017, -2.784668389319553, -3.13006029285099, -2.7067183462532305, -2.8552971576227386, -3.0012919896640837, -3.0176571920757964, -3.0314384151593456, -2.9384151593453924, -2.9263565891472862, -2.7329888027562452, -2.821274763135227, -2.6791559000861316, -2.7015503875969, -3.113695090439276, -2.9358311800172268, -2.6791559000861325, -2.9086993970714907, -3.0590008613264423, -2.9418604651162794, -3.016795865633074, -2.9362618432385887, -3.1468561584840646, -2.8634797588285963, -2.930232558139535, -2.8329026701119733, -3.0671834625322996, -2.752799310938846, -2.9500430663221358, -2.881567614125753, -2.7842377260981928, -2.8070628768303205, -2.7058570198105087, -2.9319552110249787, -2.7962962962962963, -2.8660637381567606, -2.718776916451335]"
"[-3.0238461538461556, -2.947692307692307, -2.8953846153846157, -2.895384615384615, -2.8769230769230774, -3.077692307692306, -3.123461538461538, -3.0061538461538455, -2.9699999999999993, -2.8773076923076903, -2.9550000000000005, -2.919999999999999, -2.9138461538461535, -2.871153846153847, -2.825384615384616, -2.939615384615384, -2.84346153846154, -2.9019230769230764, -3.087307692307693, -2.9288461538461537, -2.957692307692307, -2.9888461538461537, -3.131153846153846, -2.766538461538462, -3.0700000000000003, -2.972692307692306, -2.8673076923076923, -2.9299999999999997, -2.9311538461538458, -3.0999999999999983, -2.903461538461538, -2.976923076923078, -2.8284615384615392, -3.024615384615384, -2.9719230769230767, -3.05576923076923, -2.8426923076923067, -2.7415384615384633, -2.9003846153846164, -2.7973076923076934, -2.9819230769230773, -2.714230769230769, -2.957692307692307, -2.9873076923076916, -3.028076923076923, -2.7350000000000003, -2.863461538461538, -2.905384615384615, -2.907692307692307, -2.9911538461538463, -2.888461538461537, -2.9780769230769235, -2.9850000000000003, -3.0273076923076925, -3.0696153846153855, -2.879615384615386, -2.8296153846153858, -3.041153846153846, -2.860384615384616, -2.7096153846153856, -2.7926923076923087, -3.05576923076923, -2.6065384615384612, -2.974230769230769, -2.7603846153846154, -2.64923076923077, -2.8711538461538453, -2.8015384615384615, -3.0184615384615388, -3.000000000000001, -2.9653846153846155, -2.927692307692307, -2.9638461538461547, -2.826538461538461, -2.9849999999999985, -2.7603846153846145, -2.8926923076923075, -2.8146153846153843, -2.945384615384617, -2.904230769230769, -2.816923076923078, -2.674615384615385, -3.0419230769230774, -2.6619230769230784, -2.97653846153846, -2.790000000000001, -2.8557692307692326, -2.9430769230769234, -2.79923076923077, -2.7423076923076923, -3.0476923076923073, -2.9253846153846164, -3.066923076923076, -2.8442307692307685, -2.893076923076923, -2.8188461538461542, -3.0634615384615396, -2.797692307692307, -2.994230769230769, -3.0169230769230766]"
